,price,sqft_living,sqft_lot,sqft_living15,sqft_lot15,yr_built_1930_1960,yr_built_1960_1990,yr_built_1990_2020,condition_2,condition_3,condition_4,condition_5,long_2,long_3,long_4,long_5,long_6,long_7,long_8,long_9,lat_2,lat_3,lat_4,lat_5,lat_6,lat_7,lat_8,lat_9,waterfront_1,floors_2,floors_3,floors_4,view_1,view_2,view_3,view_4,bedrooms_2,bedrooms_3,bedrooms_4,bedrooms_5,bedrooms_6,bedrooms_7,bedrooms_8,bedrooms_9,bedrooms_10,bedrooms_11,bedrooms_33,sqft_basement_1
2040,-0.05146002009662907,-1.464185967935322,-1.6007027305185513,-0.13084756386518512,-1.014571123022885,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2041,-1.5542696066845807,-1.0752065081884394,0.03629871108849395,-1.1546146901626584,0.042458995045329594,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2042,1.3846282582878238,0.8320062700164733,0.7915692540251963,0.9835733673308725,0.9169745101179718,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2043,-0.25101591868327155,-0.07282931620005585,-0.3838761278635368,-2.1696940641754074,-0.3762827437846238,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2044,2.013671405766343,0.46820270264667296,0.31829969054915863,1.8050230761335024,0.308317849673151,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2045,0.28874990115703086,-0.06025574033725543,0.5106307929450435,0.09045213597816872,0.4030650625893425,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2046,0.35215139697893266,0.02885908560439163,0.34326281516761803,0.6180588649234722,0.9173551100349573,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2047,0.4626104126272192,-0.2939857808389507,-0.3693080794070569,0.09045213597816872,-0.46689899072368846,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2048,-1.387907659560497,-0.17910168640611,0.599072530020143,0.3268997056244447,0.2405279061688719,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2049,-1.0315087602176443,-0.1523905895074676,-0.3289296330393638,0.015055393207698465,-0.32413721333848355,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2050,-0.33750567379756014,-0.24196303143312786,0.4668032636545882,-0.304481925592967,0.787069025389707,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2051,-1.8517337570813284,-0.9165865035350885,-0.21411746636335663,-1.2127505015980073,-0.13339433720917362,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2052,-0.8456500036555819,-0.28091084964604396,-0.746682467615256,-0.012546016181542559,-0.8577490825399456,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2053,-0.5120605851503511,0.31369361093641385,-0.09771037888923349,0.5336357146904792,-0.09151809721404515,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2054,-0.6863498948283557,-2.4085503704175815,-0.6210989280340984,-0.3992762163940186,-0.6333171952445416,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2055,-0.6930338827590209,-0.027604016757951728,0.6764947431653491,-0.3992762163940186,0.38697107227761224,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2056,-0.059131229728639496,-0.6959079368789584,0.851728145957507,-0.8625437144150381,0.4070407000831614,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2057,-0.10936510116177123,0.33617787423419104,-1.2101372641333108,0.24325507030852372,-0.2635691027497269,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2058,-1.0254872419565813,-0.4935533950895455,-0.35615869668877986,0.3268997056244447,-0.3481497443296034,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2059,-0.23938016267175283,-0.7953216439546776,-0.1105792786934058,-1.934488838631409,-0.1205673578225291,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2060,0.04802840443384464,-0.7463509261747352,-0.945616266743319,-0.012546016181542559,-1.23396159022193,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2061,0.22648937660749174,-1.7679032638816,-0.39354425711074265,-0.7596773891978573,-0.44497032531629943,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2062,0.37628274378462395,-0.015055393207698465,-1.2937762215706614,0.06025574033725543,-1.3780452102623295,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2063,-2.4085503704175815,-0.9979196589738004,-0.6210989280340984,-2.5992534670127876,-0.6333171952445416,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2064,0.04015698873376523,-0.22906445623598432,0.24311427956712334,0.04517983902747526,-0.08667363855178388,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2065,0.6430574025437297,0.1995381015268431,0.6220748497045859,1.0103819916421055,0.8888941808782841,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2066,-0.42797589705251554,-0.33883406866792765,0.7398809892434822,-1.0379371869749336,0.6895761302592105,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2067,-0.0690561248072033,-1.2101372641333108,-1.9996423421688327,-1.1546146901626584,-0.7446944477101248,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2068,-0.3884302016159712,1.2696643851806635,-0.4935533950895455,-1.3589129518125596,-0.49213682280838095,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2069,1.2776636857294763,1.6949226766682983,0.838731818331279,1.8803524454038238,0.8366811745661225,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2070,-1.4941549086209047,-1.0752065081884394,0.5515266285970438,-1.4532795741807998,0.7002392626659637,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2071,-1.387907659560497,-1.817967704173568,-0.7184619962535121,-2.8778461189271787,-0.7446944477101248,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2072,1.0082947877667332,0.5379803848163829,-0.42935119188875137,0.20594120689980255,-0.4238548524557396,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2073,1.679302556120626,-0.4640071225613518,0.1276226981766684,1.2420605724635014,1.2480808944440847,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2074,0.8698463380137418,0.5379803848163829,1.6949226766682983,1.7055704338395001,1.7046453195497335,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2075,-0.1650954314192633,0.42660141122947615,0.026348991391809306,0.24325507030852372,0.3853185765524739,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2076,-1.815560982092894,-0.7331557124651853,0.8380953897482548,-2.00423357987982,0.8039576712814882,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2077,1.261282157758418,0.9999859292761342,-0.5337182889485811,1.3189459369803571,-0.5345886388317505,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2078,0.35215139697893266,-0.7630300992592182,-1.1774034943328897,0.2704854790272214,-1.2730420429245264,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2079,-1.8766902438633397,-1.6113332511692398,0.0220543573340116,-0.030114199911264863,0.21363611883116312,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2080,1.1400769252954,1.1424831327370564,0.032624572829381526,1.4903351443303179,0.3264585955332248,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2081,1.0909945623603086,0.5163562651199474,0.5627963389464197,0.09045213597816872,0.5941383613658651,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2082,1.7387310479091875,0.17655256044863027,-0.7581634900318464,1.644368536763838,-0.36579973918105746,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2083,3.117272451275415,2.6454098464466482,1.2794159726025613,2.7174042114038914,1.4119924667242907,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2084,-0.8552868016470969,-0.6165409744753192,0.08919249600723042,-0.012546016181542559,0.10649511632717604,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2085,-0.16001041128444526,-0.5379803848163829,-0.7480094551039417,-1.0124743363652702,-1.0321834282742348,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2086,1.679302556120626,2.404817319647728,1.2278161759130044,2.298432883429144,1.1841378421096587,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2087,0.963422906816882,1.411293269734521,0.9762795707928749,1.6067550689692431,1.090253788361257,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2088,0.20594120689980255,-0.2678837675840495,0.21620388056489545,-0.1485840216958501,0.2913668425391681,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2089,1.5135889315270525,0.7580042333190846,0.10557959394652937,1.0887225007402812,-0.4238548524557396,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2090,-0.25879191568378795,-1.0752065081884394,1.0911438606447055,-1.7055704338395008,0.06779861544123557,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2091,0.8355583582575463,-0.07282931620005585,-0.758004233319085,0.015055393207698465,-0.7882503953194241,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2092,-1.2640663695358172,-0.5379803848163829,0.3661505833353112,-0.6895289039903829,0.4400020894259987,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2093,1.0909945623603086,0.24842731208518273,-1.4181185506224878,0.2174882951405546,-1.170533346970072,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2094,-0.3255765657843935,0.7580042333190846,0.12199509496959775,-0.3229319925266089,0.15196752947756073,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2095,0.7987606288089101,1.064091420055003,-1.0640914200550036,0.09045213597816872,-1.1281436452787637,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2096,0.2622701105353382,-0.050203829430400866,-0.5607980920981371,0.04517983902747526,-0.07470875865733255,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2097,-0.4142668635342554,-1.5215250573925467,0.39324061214370587,-1.3589129518125596,-0.133811061492927,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2098,0.15873980759786757,0.10557959394652937,-0.20465991857047608,-0.1485840216958501,-0.930036179723713,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2099,0.6716050405726719,0.1321130235613776,0.026348991391809306,-0.09675252955038441,0.19570017830120398,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2100,-0.9774865599420671,-0.5525368703489748,-0.07912030015842841,-0.908974922317965,0.05592714725430115,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2101,0.49169636609205225,-0.5092020438642008,-1.1117020775386441,-1.1546146901626584,-1.1895222157453642,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2102,-0.7513327030392748,0.0879329975415462,-1.2101372641333108,-0.07912030015842841,-1.3070633676592225,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2103,-0.7513327030392748,-0.6815943390528618,0.011291358281129772,-0.046435724770526994,0.011291358281129772,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2104,-0.9574536341270139,-0.7168389528871792,0.9801502792039183,-1.2696643851806635,-0.04894771798160358,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2105,-1.0315087602176443,-0.050203829430400866,-0.5103449598210437,0.7039217888285135,-0.6044467090344983,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2106,1.2475054798420075,1.1001396710768057,1.526656504467152,1.837975157391464,1.0503225818865458,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2107,-0.7680753131709815,-0.1523905895074676,-0.10953112625200832,-0.07912030015842841,0.032624572829381526,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2108,0.1536599335738401,-0.4211114873556373,-0.8883093448377877,0.09045213597816872,-0.9478130350723714,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2109,-0.25101591868327155,0.1536599335738401,0.4238097794405013,-0.2652838681602035,0.4962103394294603,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2110,2.080539250038991,1.926403152963981,1.378444366574374,1.7739218615170373,1.5326167384015594,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2111,1.4625995830271956,1.8114574488804083,0.9477643602015914,2.1276429294113535,0.9935738242694627,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2112,-1.1026707576827022,-0.17910168640611,0.3575401442385844,-0.8625437144150381,0.3091225547012902,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2113,0.15937507727859046,0.21363611883116285,-0.11751909863616146,0.09045213597816872,-0.03623713782204288,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2114,-0.529301094308674,0.236798889881903,1.0362339370803282,0.3268997056244447,1.1772257873175427,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2115,-0.5644216560504257,0.7217137762174166,1.1788090603018397,0.48930663465583824,0.498774064110487,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2116,1.2144729750793997,0.5278584320484618,-1.0640914200550036,-0.1485840216958501,-1.181640290537022,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2117,0.49780907548583325,1.2127505015980073,1.6079238675561829,0.7480094551039417,1.4962207668759238,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2118,0.8901929680609104,0.8901723046231349,0.3088248467416374,0.7168389528871789,0.4786498571461745,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2119,0.5223734715665928,0.18803291253891405,1.8968718186416837,2.013671405766343,1.7739218615170373,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2120,-0.214919822566405,-0.7630300992592182,-1.0016420245878477,-0.9339099412610544,-1.4015788679040342,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2121,0.9019496793289872,0.8901723046231349,1.9117510505030904,1.1400769252954,1.4368275487445668,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2122,1.0909945623603086,-0.21620388056489545,-0.5012201193763219,0.20594120689980255,-0.7446944477101248,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2123,1.8245559358037484,2.8450309474613773,1.9211036712839957,1.7619480328408437,1.9595359838375317,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2124,-1.9936213657170843,-0.13844353805389234,0.25231085193165653,-0.11315217624074865,-0.017053144478799947,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2125,-0.6518243142461582,-0.13844353805389234,0.25231085193165653,-0.11315217624074865,-0.017053144478799947,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2126,-1.387907659560497,-1.0932722699878596,-0.10179559909470504,-1.3011906842059844,0.06779861544123557,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2127,-0.6150245032050715,-1.8448108052715728,0.19163581719870273,-1.1210601441231978,0.23679888988190273,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2128,0.7739862222151884,0.587963851500189,-0.28221614706250814,0.42797589705251554,-0.27830168756579526,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2129,0.049694270351116475,0.07408727446138559,-0.26882963375890473,0.20594120689980255,-0.18547963396527678,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2130,-1.2286069212987556,-2.575483324008602,-0.8431606708684592,-2.5992534670127876,-0.9184977079651134,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2131,0.7119811052447251,-0.6959079368789584,-0.7970440901329313,-0.030114199911264863,-0.1650954314192633,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2132,-1.352622764219689,-0.06025574033725543,-0.20465991857047608,0.2174882951405546,0.4080029531597569,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2133,-1.9595359838375317,-1.5417962109786076,0.3768255310154189,-0.09675252955038441,0.4528584793924642,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2134,2.164442169068294,1.1001396710768057,-0.7184619962535121,1.2232872497167733,-0.7446944477101248,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2135,-1.206626401800211,-0.12578779918185587,0.7986168000066878,-0.046435724770526994,-0.5214256679611907,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2136,-0.23938016267175283,-0.4640071225613518,0.17782697898639005,0.04517983902747526,0.22490299387666743,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2137,0.9242515623566281,0.21363611883116285,0.094002809318576,0.31369361093641385,0.11281784874849572,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2138,2.1440106677777546,0.6256698215946752,1.054683159880424,0.06025574033725543,1.3105872168907569,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2139,-3.4793910580011636,-3.109053565547819,1.307805403390593,-0.4690428062101807,0.7656594465535178,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
